time,ax,ay,az,gx,gy,gz,vib,label
2.18,0.986572265625,0.01318359375,-0.183837890625,-0.5343511450381679,2.854961832061069,0.6106870229007634,1.0036408782398514,0
2.19,0.983642578125,0.013671875,-0.182861328125,-0.6335877862595419,2.66412213740458,0.7480916030534351,1.0005887801639848,0
2.2,0.98291015625,0.01220703125,-0.1826171875,-0.4198473282442748,2.5801526717557253,0.6717557251908397,0.9998051930459994,0
2.21,0.969482421875,0.014892578125,-0.18212890625,-0.5267175572519084,2.5343511450381677,0.6183206106870229,0.9865540500649956,0
2.22,0.982177734375,0.010986328125,-0.183837890625,-0.5801526717557252,2.5267175572519083,0.8625954198473282,0.9992948370411646,0
2.23,0.987548828125,0.013916015625,-0.183349609375,-0.5725190839694656,2.633587786259542,0.7709923664122137,1.004521489406723,0
2.24,0.999755859375,0.012451171875,-0.18408203125,-0.6106870229007634,2.50381679389313,0.7022900763358778,1.0166380891275084,0
2.25,0.984619140625,0.013671875,-0.180908203125,-0.32061068702290074,2.5877862595419847,0.8549618320610687,1.0011940622122393,0
2.26,0.982177734375,0.011962890625,-0.18408203125,-0.7709923664122137,2.564885496183206,0.6641221374045801,0.9993509928364707,0
2.27,0.98828125,0.01171875,-0.184814453125,-0.6793893129770993,2.6946564885496183,0.7709923664122137,1.005481745377318,0
2.28,0.9716796875,0.009033203125,-0.18896484375,-0.6793893129770993,2.786259541984733,0.7099236641221374,0.9899246062363826,0
2.29,0.986083984375,0.011962890625,-0.184326171875,-0.45038167938931295,2.648854961832061,0.7633587786259542,1.0032352030461615,0
2.3,0.98583984375,0.012451171875,-0.185791015625,-0.7251908396946565,2.450381679389313,0.6412213740458015,1.0032714142708612,0
2.31,0.98486328125,0.013427734375,-0.18359375,-0.3282442748091603,2.618320610687023,0.6564885496183206,1.0019194837131498,0
2.32,0.986328125,0.010498046875,-0.172607421875,-0.5954198473282443,2.732824427480916,0.8320610687022901,1.0013724088672205,0
2.33,0.983154296875,0.02880859375,-0.188720703125,-0.5801526717557252,2.5114503816793894,0.6335877862595419,1.0015177533751574,0
2.34,0.9833984375,0.0146484375,-0.180419921875,-0.48091603053435117,2.7480916030534353,0.6641221374045801,0.9999192026399003,0
2.35,0.981201171875,0.01025390625,-0.182861328125,-0.5877862595419847,2.687022900763359,0.816793893129771,0.9981478585890449,0
2.36,0.9814453125,0.02734375,-0.17724609375,-0.4961832061068702,2.7022900763358777,0.5801526717557252,0.9976967273885983,0
2.37,0.986328125,0.01318359375,-0.1806640625,-0.44274809160305345,2.519083969465649,0.5419847328244275,1.0028242521943636,0
2.38,0.983642578125,0.013671875,-0.18505859375,-0.6717557251908397,2.7786259541984735,0.6946564885496184,1.0009926696970062,0
2.39,0.996826171875,0.01025390625,-0.18408203125,-55.99236641221374,-248.1908396946565,-71.79389312977099,1.0137325849342502,0
2.4,2.0,-0.431396484375,0.75,-11.86259541984733,70.74809160305344,-16.35114503816794,2.179128937610418,1
2.41,0.84375,-0.035888671875,1.99267578125,-0.7099236641221374,-16.396946564885496,-18.16030534351145,2.1642455564120375,1
2.42,1.24462890625,0.1259765625,0.037353515625,6.694656488549619,-37.19847328244275,11.450381679389313,1.2515456418772488,1
2.43,-0.075439453125,0.148193359375,-0.28662109375,9.48091603053435,-15.954198473282442,28.862595419847327,0.3313669178314173,1
2.44,1.99993896484375,-0.10888671875,0.0634765625,13.572519083969466,-55.70992366412214,21.328244274809162,2.003906548371767,1
2.45,0.1328125,0.008544921875,-0.292236328125,10.183206106870228,-67.29007633587786,19.66412213740458,0.32111407213338145,1
2.46,1.2119140625,-0.00537109375,-0.14599609375,14.404580152671755,-8.282442748091603,103.1145038167939,1.2206880858448583,1
2.47,1.99993896484375,0.75390625,-1.996337890625,8.763358778625955,-42.67175572519084,-5.404580152671755,2.9246359551975742,1
2.48,0.01171875,-0.21484375,-0.4482421875,-4.748091603053435,20.84732824427481,-7.1679389312977095,0.4972084318174926,1
2.49,1.25537109375,-0.083984375,0.218017578125,-0.12213740458015267,17.954198473282442,-9.244274809160306,1.2769266316584922,1
2.5,0.6005859375,0.00634765625,-0.13037109375,0.8625954198473282,1.1755725190839694,2.3206106870229006,0.614605876272098,0
2.51,1.088134765625,0.07080078125,-0.251220703125,2.351145038167939,-2.6030534351145036,13.450381679389313,1.1190003844798282,0
2.52,1.60205078125,-0.0595703125,-0.361083984375,-0.3893129770992366,10.49618320610687,-3.312977099236641,1.64331888920173,1
2.53,0.972412109375,-0.00341796875,-0.181396484375,-3.7709923664122136,2.8702290076335877,-3.1908396946564888,0.9891924370480815,0
2.54,0.823486328125,0.04541015625,-0.176513671875,1.7938931297709924,-3.786259541984733,4.66412213740458,0.8434150172117163,0
2.55,1.00634765625,0.0263671875,-0.23291015625,-0.3893129770992366,-2.7404580152671754,1.534351145038168,1.0332850403934666,0
2.56,0.84765625,0.004638671875,-0.199462890625,-0.9923664122137404,4.396946564885496,-0.648854961832061,0.8708203489683203,0
2.57,0.996337890625,0.026611328125,-0.190185546875,-0.366412213740458,0.9236641221374046,1.6564885496183206,1.0146762524666642,0
2.58,0.992919921875,0.009765625,-0.187744140625,-0.4122137404580153,5.0458015267175576,1.786259541984733,1.0105608348966015,0
2.59,0.97216796875,0.012451171875,-0.220458984375,-0.7022900763358778,2.6564885496183206,0.40458015267175573,0.996929162446469,0
2.6,0.98828125,0.01318359375,-0.20654296875,-0.366412213740458,2.099236641221374,0.8396946564885496,1.009719581956194,0
2.61,0.958984375,0.009521484375,-0.1982421875,-0.5190839694656488,2.763358778625954,0.44274809160305345,0.9793067216473239,0
2.62,0.978271484375,0.003173828125,-0.216552734375,-0.8702290076335878,3.8931297709923665,0.5725190839694656,1.001958211250111,0
2.63,0.979736328125,0.0302734375,-0.20166015625,-0.6412213740458015,2.549618320610687,0.9236641221374046,1.0007330174850326,0
2.64,0.98095703125,0.01513671875,-0.213134765625,-0.6183206106870229,2.7251908396946565,0.8931297709923665,1.0039582888404048,0
2.65,0.9775390625,0.016845703125,-0.211669921875,-0.8015267175572519,2.5572519083969465,0.35877862595419846,1.0003352199406572,0
2.66,0.977294921875,0.010009765625,-0.202880859375,-0.6870229007633588,2.7938931297709924,0.8015267175572519,0.9981814478496724,0
2.67,0.977294921875,0.00830078125,-0.2119140625,-0.7251908396946565,2.404580152671756,0.7175572519083969,1.000040917751507,0
2.68,0.977783203125,0.00537109375,-0.213623046875,-0.7175572519083969,2.435114503816794,0.7938931297709924,1.000861452508595,0
2.69,0.9814453125,0.006591796875,-0.21337890625,-0.5038167938931297,2.572519083969466,0.6106870229007634,1.004394798297318,0
2.7,0.98095703125,0.00732421875,-0.212890625,-0.6106870229007634,2.519083969465649,0.5343511450381679,1.0038190870630035,0
2.71,0.9775390625,0.012451171875,-0.215087890625,-0.5572519083969466,2.7251908396946565,0.8625954198473282,1.00099972581812,0
2.72,0.980224609375,0.006591796875,-0.216064453125,-0.31297709923664124,2.5267175572519083,0.7251908396946565,1.0037766606743843,0
2.73,0.980224609375,0.01220703125,-0.20751953125,-0.5725190839694656,2.564885496183206,0.7938931297709924,1.002024776283765,0
2.74,0.980712890625,0.012451171875,-0.208740234375,-0.5572519083969466,2.549618320610687,0.7786259541984732,1.0027588398842635,0
2.75,0.980224609375,0.013916015625,-0.212158203125,-0.5801526717557252,2.6946564885496183,0.8854961832061069,1.0030179676698097,0
2.76,0.978515625,0.00927734375,-0.206298828125,-0.4122137404580153,2.480916030534351,0.7251908396946565,1.0000690495970488,0
2.77,0.979248046875,0.012451171875,-0.208740234375,-0.6641221374045801,2.564885496183206,0.7175572519083969,1.001326247751697,0
2.78,0.982666015625,0.0107421875,-0.208251953125,-0.6335877862595419,2.5877862595419847,0.5572519083969466,1.004548042075129,0
2.79,0.978515625,0.01220703125,-0.205322265625,-0.7404580152671756,2.5114503816793894,0.6412213740458015,0.9998995313242537,0
2.8,0.98388671875,0.010498046875,-0.20361328125,-0.6793893129770993,2.801526717557252,0.8320610687022901,1.00478935733925,0
2.81,0.9794921875,0.010986328125,-0.2080078125,-0.6946564885496184,2.83206106870229,0.7480916030534351,1.0013954737466315,0
2.82,0.976806640625,0.0126953125,-0.206787109375,-0.7251908396946565,2.687022900763359,0.6870229007633588,0.998535574094503,0
2.83,0.978515625,0.009521484375,-0.208251953125,-0.4580152671755725,2.595419847328244,0.3282442748091603,1.0004760681866514,0
2.84,0.97509765625,0.011962890625,-0.2080078125,-0.5419847328244275,2.564885496183206,0.732824427480916,0.9971087202694519,0
2.85,0.978759765625,0.01123046875,-0.206787109375,-0.6412213740458015,2.7022900763358777,0.6564885496183206,1.0004287635000895,0
2.86,0.980712890625,0.010498046875,-0.2080078125,-0.44274809160305345,2.480916030534351,0.6793893129770993,1.0025842771993125,0
2.87,0.97607421875,0.0126953125,-0.203369140625,-0.6183206106870229,2.877862595419847,0.45038167938931295,0.9971163717573023,0
2.88,0.982177734375,0.011474609375,-0.207763671875,-0.6946564885496184,2.6564885496183206,0.7709923664122137,1.0039773463147958,0
2.89,0.979248046875,0.011474609375,-0.218017578125,-0.3969465648854962,2.687022900763359,0.7786259541984732,1.0032896233592279,0
2.9,0.978759765625,0.0107421875,-0.20458984375,-0.3816793893129771,2.564885496183206,0.9847328244274809,0.9999715383770877,0
2.91,0.98193359375,0.010009765625,-0.207275390625,-0.5725190839694656,2.50381679389313,0.6564885496183206,1.0036218737659137,0
2.92,0.976806640625,0.011962890625,-0.21142578125,-0.5267175572519084,2.687022900763359,0.7862595419847328,0.9994974661790677,0
2.93,0.976318359375,0.0078125,-0.210693359375,-0.6641221374045801,2.8396946564885495,0.44274809160305345,0.9988244418783836,0
2.94,0.98193359375,0.013916015625,-0.2060546875,-0.7480916030534351,2.427480916030534,1.015267175572519,1.0034170480245928,0
2.95,0.977783203125,0.010986328125,-0.209716796875,-0.8396946564885496,2.6793893129770994,0.7022900763358778,1.000080910032066,0
2.96,0.97900390625,0.01123046875,-0.20703125,-0.6564885496183206,2.564885496183206,0.8549618320610687,1.0007180973469332,0
2.97,0.978271484375,0.00927734375,-0.214111328125,-0.5801526717557252,2.595419847328244,0.1984732824427481,1.001471331132236,0
2.98,0.969970703125,2.0,2.0,-15.969465648854962,-57.12977099236641,-3.0916030534351147,2.9901242724878188,0
2.99,1.35931396484375,-0.588623046875,-0.657470703125,-2.0381679389312977,60.37404580152672,-3.4732824427480917,1.620641623493401,1
3.0,1.99993896484375,0.165771484375,-0.1806640625,-2.6412213740458017,-21.389312977099237,15.633587786259541,2.0149132863751693,1
3.01,0.9638671875,0.081787109375,0.18115234375,5.801526717557252,-42.47328244274809,37.6412213740458,0.98414696973836,1
3.02,1.99993896484375,-0.1787109375,-0.042724609375,5.366412213740458,-78.06106870229007,27.427480916030536,2.0083622319015726,1
3.03,-0.325439453125,-0.174072265625,-0.218505859375,5.8320610687022905,-61.534351145038165,18.580152671755727,0.42890185577976564,1
3.04,0.980712890625,0.05908203125,-0.361328125,7.793893129770993,-38.86259541984733,6.717557251908397,1.0468268596910784,1
3.05,0.164306640625,-0.017333984375,-0.2109375,51.51908396946565,151.70992366412213,57.38167938931298,0.2679398590617597,1
3.06,0.090576171875,-0.00439453125,0.31884765625,1.183206106870229,11.877862595419847,-3.2290076335877864,0.33149235694440216,1
3.07,1.989013671875,0.02734375,-1.33154296875,1.2748091603053435,30.793893129770993,4.969465648854962,2.3937271659897448,1
3.08,1.99993896484375,0.030517578125,0.06005859375,-0.16030534351145037,-13.65648854961832,29.83206106870229,2.001073267113959,1
3.09,-1.156982421875,-0.209228515625,-0.900390625,-5.732824427480916,-22.954198473282442,-5.129770992366412,1.4809078883800546,1
3.1,0.10009765625,0.155517578125,-0.456787109375,0.33587786259541985,1.4732824427480915,-1.8015267175572518,0.49280799626606797,0
3.11,0.60595703125,0.041015625,-0.008544921875,-1.1221374045801527,5.190839694656488,-2.633587786259542,0.6074036721203651,0
3.12,1.00390625,0.037109375,-0.21044921875,-0.6564885496183206,8.526717557251908,0.732824427480916,1.026398430520253,0
3.13,1.148193359375,0.013916015625,-0.197998046875,-0.22900763358778625,0.2366412213740458,3.053435114503817,1.1652230999126467,0
3.14,0.931884765625,0.010986328125,-0.1923828125,-0.6412213740458015,1.5038167938931297,-0.022900763358778626,0.9515992130908062,0
3.15,0.911376953125,0.02099609375,-0.23046875,-0.5648854961832062,2.4885496183206106,-0.45038167938931295,0.9403002878691092,0
3.16,0.9931640625,0.0087890625,-0.21240234375,-0.35877862595419846,2.6030534351145036,1.465648854961832,1.0156607988357265,0
3.17,1.001953125,0.00732421875,-0.212158203125,-0.5954198473282443,2.66412213740458,0.9312977099236641,1.0241947139244532,0
3.18,0.9541015625,0.00439453125,-0.2041015625,-0.7022900763358778,3.2061068702290076,-1.8396946564885497,0.9756979815930696,0
3.19,0.97314453125,0.013916015625,-0.198974609375,-0.6106870229007634,2.381679389312977,0.7786259541984732,0.9933754725020099,0
3.2,0.987060546875,0.01025390625,-0.2041015625,-0.3511450381679389,2.49618320610687,0.9923664122137404,1.0079936079189686,0
3.21,0.978271484375,0.002197265625,-0.20703125,-0.7404580152671756,2.9160305343511452,0.5877862595419847,0.9999409300523983,0
3.22,0.977783203125,0.012451171875,-0.201904296875,-0.21374045801526717,2.3587786259541983,0.8244274809160306,0.9984890430500647,0
3.23,0.984130859375,0.011962890625,-0.20849609375,-0.7786259541984732,2.450381679389313,0.7251908396946565,1.0060453668872447,0
3.24,0.979248046875,0.005126953125,-0.206787109375,-0.5038167938931297,2.801526717557252,0.7175572519083969,1.000856598899421,0
3.25,0.97265625,0.00927734375,-0.2177734375,-0.46564885496183206,2.687022900763359,0.5725190839694656,0.9967805775855008,0
3.26,0.98291015625,0.00927734375,-0.211181640625,-0.5114503816793893,2.618320610687023,0.8778625954198473,1.0053835734203747,0
3.27,0.97900390625,0.0107421875,-0.217041015625,-0.5648854961832062,2.8091603053435112,0.5114503816793893,1.0028314143008163,0
3.28,0.981201171875,0.0087890625,-0.19970703125,-0.8702290076335878,2.7251908396946565,0.8702290076335878,1.0013570220651526,0
3.29,0.9814453125,0.0126953125,-0.20458984375,-0.6259541984732825,2.4122137404580153,0.7557251908396947,1.002623097955231,0
3.3,0.983154296875,0.013916015625,-0.207763671875,-0.9541984732824428,2.6946564885496183,0.8091603053435115,1.0049635666558432,0
3.31,0.96875,0.013671875,-0.206298828125,-0.7557251908396947,2.648854961832061,0.7557251908396947,0.9905668524394322,0
3.32,0.981689453125,0.0126953125,-0.205810546875,-0.5877862595419847,2.366412213740458,0.6946564885496184,1.0031118255415599,0
3.33,0.9755859375,0.011962890625,-0.209228515625,-0.648854961832061,2.4580152671755724,0.6412213740458015,0.997841472354452,0
3.34,0.9794921875,0.0146484375,-0.19140625,-0.4961832061068702,2.763358778625954,0.4732824427480916,0.9981261817194202,0
3.35,0.980712890625,0.009033203125,-0.208740234375,-0.7480916030534351,2.931297709923664,0.7480916030534351,1.0027222237707065,0
3.36,0.979248046875,0.0107421875,-0.20458984375,-0.48854961832061067,2.4580152671755724,0.6870229007633588,1.000449467022916,0
3.37,0.98193359375,0.01513671875,-0.203857421875,-0.3435114503816794,2.6564885496183206,0.732824427480916,1.0029858180666507,0
3.38,0.98291015625,0.0107421875,-0.203857421875,-0.6793893129770993,2.8396946564885495,0.7633587786259542,1.0038852615240481,0
3.39,0.976806640625,0.012939453125,-0.209716796875,-0.6259541984732825,2.732824427480916,0.7022900763358778,0.9991495271018157,0
3.4,0.982666015625,0.005615234375,-0.205322265625,-0.6106870229007634,2.3969465648854964,0.7938931297709924,1.0039030141815404,0
3.41,0.984130859375,0.012939453125,-0.202392578125,-0.6335877862595419,2.6564885496183206,0.6641221374045801,1.0048102972708004,0
3.42,0.97802734375,0.012451171875,-0.189208984375,-0.6870229007633588,2.931297709923664,0.9618320610687023,0.9962392065021134,0
3.43,0.98095703125,0.014404296875,-0.21337890625,-0.6106870229007634,2.83206106870229,0.6412213740458015,1.0039993717924942,0
3.44,0.98046875,0.012451171875,-0.20458984375,-0.5190839694656488,2.5877862595419847,0.5954198473282443,1.001664118142041,0
3.45,0.980224609375,0.013671875,-0.209716796875,-0.8549618320610687,2.7557251908396947,0.7022900763358778,1.0025010423345688,0
3.46,0.979248046875,0.012451171875,-0.210693359375,-0.9389312977099237,2.5267175572519083,0.7557251908396947,1.0017352248345297,0
3.47,0.978271484375,0.013916015625,-0.189453125,-0.7404580152671756,2.763358778625954,0.7862595419847328,0.9965446498799774,0
3.48,0.9814453125,0.010986328125,-0.21875,-0.3969465648854962,2.9236641221374047,0.6412213740458015,1.0055879689683507,0
3.49,0.9794921875,0.010498046875,-0.206298828125,-0.6564885496183206,2.6564885496183206,0.8396946564885496,1.0010366431092685,0
3.5,0.9814453125,0.01025390625,-0.209716796875,-0.6030534351145038,2.717557251908397,0.8244274809160306,1.003653913913116,0
3.51,0.978271484375,0.008056640625,-0.208251953125,-0.4580152671755725,2.6259541984732824,0.7099236641221374,1.000224416108607,0
3.52,0.98046875,0.014892578125,-0.188720703125,-0.7175572519083969,2.8702290076335877,0.6793893129770993,0.9985771189035758,0
3.53,0.983642578125,0.012939453125,-0.189453125,-0.5801526717557252,2.5877862595419847,1.0229007633587786,1.0018046903063673,0
3.54,0.980712890625,0.01220703125,-0.210205078125,-0.5190839694656488,2.8244274809160306,0.7404580152671756,1.003061792871964,0
3.55,0.97607421875,0.01171875,-0.205322265625,-0.6183206106870229,2.5801526717557253,0.8244274809160306,0.9975046076943045,0
3.56,0.983154296875,0.0087890625,-0.208984375,-0.8091603053435115,2.7404580152671754,0.48854961832061067,1.00515873775118,0
3.57,0.980224609375,0.008544921875,-0.209228515625,-0.7022900763358778,2.7786259541984735,0.6183206106870229,1.0023421931979428,0
3.58,0.984130859375,0.010498046875,-0.20703125,-0.6641221374045801,2.6106870229007635,0.7404580152671756,1.0057264517943874,0
3.59,0.98046875,0.0107421875,-0.2099609375,-0.46564885496183206,2.8396946564885495,0.7175572519083969,1.0027551842771627,0
3.6,0.981201171875,0.00927734375,-0.20751953125,-0.6870229007633588,2.7404580152671754,0.7709923664122137,1.0029487348046005,0
3.61,0.977783203125,0.013916015625,-0.213134765625,-0.6793893129770993,2.7557251908396947,0.5343511450381679,1.0008396855252513,0
3.62,0.99609375,0.012451171875,-0.206298828125,-0.6564885496183206,2.6946564885496183,0.7251908396946565,1.0173087028802377,0
3.63,0.9794921875,0.01123046875,-0.201416015625,-0.7099236641221374,2.6717557251908395,0.7175572519083969,1.000049738839089,0
3.64,0.979736328125,0.0107421875,-0.20947265625,-0.24427480916030533,2.572519083969466,0.648854961832061,1.0019368547750769,0
3.65,0.9814453125,0.013916015625,-0.192138671875,-0.4351145038167939,2.732824427480916,0.732824427480916,1.0001728981276121,0
3.66,0.980712890625,0.010986328125,-0.207763671875,-0.6183206106870229,2.564885496183206,0.8702290076335878,1.0025388853279937,0
3.67,0.981201171875,0.011962890625,-0.209228515625,-0.7175572519083969,2.732824427480916,0.6946564885496184,1.0033321594525015,0
3.68,0.98095703125,0.009033203125,-0.20654296875,-0.6870229007633588,2.6793893129770994,0.8015267175572519,1.002506006893512,0
3.69,0.982666015625,0.011474609375,-0.20263671875,-0.8244274809160306,2.8396946564885495,0.5572519083969466,1.003407098196135,0
3.7,0.980712890625,0.010986328125,-0.209228515625,-0.5801526717557252,2.717557251908397,0.8473282442748091,1.0028434798084664,0
3.71,0.97802734375,0.01220703125,-0.20458984375,-0.549618320610687,2.6412213740458017,0.5190839694656488,0.9992714850831422,0
3.72,0.980712890625,0.009765625,-0.20361328125,-0.4351145038167939,2.8244274809160306,0.648854961832061,1.001674353056459,0
3.73,0.980712890625,0.013427734375,-0.206298828125,-0.5038167938931297,2.687022900763359,0.6183206106870229,1.0022660746399816,0
3.74,0.982666015625,0.01220703125,-0.207763671875,-0.8931297709923665,2.6717557251908395,0.732824427480916,1.004463664463396,0
3.75,0.983154296875,0.029296875,-0.217041015625,-0.7709923664122137,2.6030534351145036,0.6946564885496184,1.0072524414525252,0
3.76,0.983154296875,0.009033203125,-0.20947265625,-0.7557251908396947,2.7022900763358777,0.6106870229007634,1.0052625348330175,0
3.77,0.978515625,0.00732421875,-0.19677734375,-0.7099236641221374,2.633587786259542,0.5877862595419847,0.998132153355829,0
3.78,0.977294921875,0.011962890625,-0.208251953125,-0.6412213740458015,2.8396946564885495,0.4198473282442748,0.9993084363974645,0
3.79,0.9775390625,0.010986328125,-0.210693359375,-0.6259541984732825,2.5877862595419847,0.7099236641221374,1.0000475037735816,0
3.8,0.97802734375,0.011474609375,-0.209228515625,-0.7633587786259542,2.6717557251908395,0.6946564885496184,1.0002228369386645,0
3.81,0.977783203125,0.0078125,-0.203369140625,-0.6259541984732825,2.6412213740458017,0.6793893129770993,0.9987392226343101,0
3.82,0.977783203125,0.01123046875,-0.208251953125,-0.48091603053435117,2.816793893129771,0.5038167938931297,0.9997774711014982,0
3.83,0.97802734375,0.0126953125,-0.210205078125,-0.6717557251908397,2.83206106870229,0.46564885496183206,1.000442317653392,0
3.84,0.9814453125,0.01513671875,-0.2109375,-0.8320610687022901,2.4732824427480917,0.7175572519083969,1.0039714391301124,0
3.85,0.984130859375,0.013427734375,-0.20947265625,-0.7175572519083969,2.763358778625954,0.5343511450381679,1.0062666873851347,0
3.86,0.982421875,0.01220703125,-0.218505859375,-0.5648854961832062,2.717557251908397,0.8320610687022901,1.0065021424078844,0
3.87,0.98095703125,0.009521484375,-0.209228515625,-0.7251908396946565,2.6259541984732824,0.7709923664122137,1.0030672597459045,0
3.88,0.982177734375,0.010986328125,-0.206787109375,-0.8244274809160306,2.7480916030534353,0.6412213740458015,1.003770247572295,0
3.89,0.980712890625,0.008056640625,-0.209228515625,-0.6793893129770993,2.816793893129771,0.6641221374045801,1.0028156635428291,0
3.9,0.977783203125,0.007080078125,-0.2080078125,-0.5725190839694656,2.83206106870229,0.8702290076335878,0.9996886364667132,0
3.91,0.979736328125,0.014404296875,-0.205078125,-0.3969465648854962,2.6793893129770994,0.7404580152671756,1.0010733208760667,0
3.92,0.97998046875,0.013916015625,-0.208984375,-0.7251908396946565,2.633587786259542,0.5801526717557252,1.0021126900785589,0
3.93,0.979736328125,0.00927734375,-0.2080078125,-0.6106870229007634,2.854961832061069,0.5038167938931297,1.0016169885819373,0
3.94,0.9794921875,0.013427734375,-0.206298828125,-0.7480916030534351,2.5877862595419847,0.7633587786259542,1.0010716537340016,0
3.95,0.983154296875,0.013671875,-0.210205078125,-0.7404580152671756,2.732824427480916,0.8091603053435115,1.0054677849137328,0
3.96,0.980712890625,0.009033203125,-0.20556640625,-0.45038167938931295,2.450381679389313,0.648854961832061,1.0020663251378528,0
3.97,0.98193359375,0.010009765625,-0.205322265625,-0.6870229007633588,2.7480916030534353,0.6335877862595419,1.003220320121179,0
3.98,0.983154296875,0.01123046875,-0.208251953125,-0.732824427480916,2.9389312977099236,0.6412213740458015,1.0050310298057954,0
3.99,0.98046875,0.010498046875,-0.206298828125,-0.5038167938931297,2.7480916030534353,0.5114503816793893,1.0019922081535866,0
4.0,0.977783203125,0.010498046875,-0.20556640625,-0.4351145038167939,2.732824427480916,0.5648854961832062,0.9992135651001315,0
4.01,0.980224609375,0.01171875,-0.20654296875,-0.8091603053435115,2.6793893129770994,0.9083969465648855,1.0018171549070205,0
4.02,0.979736328125,0.01123046875,-0.20703125,-0.6717557251908397,2.5801526717557253,0.8625954198473282,1.0014346381830244,0
4.03,0.97509765625,0.00830078125,-0.218505859375,-0.5877862595419847,2.7709923664122136,0.5725190839694656,0.9993143413234951,0
4.04,0.982177734375,0.00830078125,-0.206298828125,-0.7175572519083969,2.633587786259542,0.816793893129771,1.0036439664328765,0
4.05,0.97998046875,0.011474609375,-0.188720703125,-0.7175572519083969,2.5343511450381677,0.549618320610687,0.9980525485062262,0
4.06,0.983642578125,0.011474609375,-0.207275390625,-0.6793893129770993,2.5114503816793894,0.6564885496183206,1.00530964171217,0
4.07,0.979248046875,0.00830078125,-0.20703125,-0.31297709923664124,2.7709923664122136,0.8778625954198473,1.0009283584525044,0
4.08,0.978759765625,0.013916015625,-0.2060546875,-0.5190839694656488,2.7404580152671754,0.48091603053435117,1.0003113857883967,0
4.09,0.97998046875,0.008544921875,-0.210693359375,-0.5877862595419847,2.7022900763358777,0.549618320610687,1.0024103084595861,0
4.1,0.9775390625,0.01171875,-0.202880859375,-0.6183206106870229,2.648854961832061,0.5648854961832062,0.9984390772178741,0
4.11,0.983642578125,0.014892578125,-0.2041015625,-0.48091603053435117,2.9236641221374047,0.8625954198473282,1.0047049110054889,0
4.12,0.979248046875,0.013427734375,-0.19775390625,-0.6793893129770993,2.7404580152671754,0.6641221374045801,0.9991064251600434,0
4.13,0.98046875,0.009521484375,-0.20556640625,-0.46564885496183206,2.6106870229007635,0.37404580152671757,1.0018319099378927,0
4.14,0.980224609375,0.014892578125,-0.209716796875,-0.6946564885496184,2.6946564885496183,0.5572519083969466,1.0025184330470391,0
4.15,0.98046875,0.01123046875,-0.2041015625,-0.648854961832061,2.5419847328244276,0.8091603053435115,1.001550069127774,0
4.16,0.977783203125,0.006103515625,-0.207275390625,-0.6793893129770993,2.5343511450381677,0.7862595419847328,0.9995300559638595,0
4.17,0.98046875,0.0126953125,-0.2001953125,-0.732824427480916,2.6717557251908395,0.6717557251908397,1.0007788486139222,0
4.18,0.977783203125,0.0107421875,-0.204345703125,-0.5877862595419847,2.7251908396946565,0.6259541984732825,0.9989657418006489,0
4.19,0.97607421875,0.01220703125,-0.2080078125,-0.8091603053435115,2.6412213740458017,0.8396946564885496,0.9980667022706431,0
4.2,0.980224609375,0.010498046875,-0.20703125,-0.5648854961832062,2.6106870229007635,0.7022900763358778,1.0019044027696073,0
4.21,0.9775390625,0.0107421875,-0.205810546875,-0.37404580152671757,2.572519083969466,0.7404580152671756,0.9990275244009299,0
4.22,0.974853515625,0.014404296875,-0.2109375,-0.4732824427480916,2.5801526717557253,0.4961832061068702,0.9975176638040728,0
4.23,0.983154296875,0.010009765625,-0.210205078125,-0.6335877862595419,2.6946564885496183,0.5877862595419847,1.0054246574165469,0
4.24,0.982421875,0.013916015625,-0.20751953125,-0.6335877862595419,2.885496183206107,0.5419847328244275,1.0041965703086277,0
4.25,0.97998046875,0.009765625,-0.210205078125,-0.5725190839694656,2.633587786259542,0.8015267175572519,1.0023189419703928,0
4.26,0.984375,0.014404296875,-0.2060546875,-0.5725190839694656,2.732824427480916,0.8396946564885496,1.0058131827701333,0
4.27,0.97802734375,0.0068359375,-0.20556640625,-0.5190839694656488,2.854961832061069,0.9007633587786259,0.999420713484929,0
4.28,0.976318359375,0.015380859375,-0.2021484375,-0.7251908396946565,2.6717557251908395,0.7557251908396947,0.9971449746508763,0
4.29,0.98291015625,0.011474609375,-0.2041015625,-0.8015267175572519,2.7557251908396947,0.8702290076335878,1.0039429713557686,0
4.3,0.977783203125,0.013916015625,-0.206298828125,-0.6946564885496184,2.5801526717557253,0.6335877862595419,0.9994062508759931,0
4.31,0.977783203125,0.00830078125,-0.203369140625,-0.45038167938931295,2.801526717557252,0.7251908396946565,0.9987431614991396,0
4.32,0.98046875,0.029541015625,-0.21044921875,-0.916030534351145,2.5877862595419847,0.5877862595419847,1.0032350248088453,0
4.33,0.982421875,0.000244140625,-0.21044921875,-0.6183206106870229,2.7709923664122136,0.6335877862595419,1.0047097460240175,0
4.34,0.98046875,0.006591796875,-0.210205078125,-0.6717557251908397,2.6793893129770994,0.7786259541984732,1.0027704604654752,0
4.35,0.976806640625,0.011962890625,-0.20703125,-0.6870229007633588,2.7786259541984735,0.6030534351145038,0.9985771189035758,0
4.36,0.9794921875,0.006103515625,-0.203857421875,-0.5725190839694656,2.595419847328244,0.7404580152671756,1.0004998984158078,0
